R,G,B,bgval
180,137,148,0
74,77,198,1
4,194,208,0
181,12,106,1
220,202,96,0
246,223,15,0
243,93,134,0
196,14,152,1
120,77,159,1
166,68,72,1
212,211,151,0
252,233,58,0
178,250,63,0
137,28,255,1
173,5,147,1
26,27,204,1
73,12,76,1
98,77,242,1
250,103,71,0
41,42,165,1
105,106,182,1
84,162,53,1
48,149,21,1
117,231,67,0
201,97,74,1
235,162,161,0
110,25,144,1
178,233,213,0
6,139,234,1
110,173,129,2
132,119,91,1
104,69,15,1
63,250,16,2
100,94,125,1
40,121,66,1
161,139,40,0
240,167,130,0
100,28,200,1
118,193,153,0
213,5,54,1
19,27,85,1
33,1,137,1
168,139,211,0
21,49,174,1
116,92,39,1
180,237,136,0
23,194,103,0
118,126,53,1
85,25,151,1
44,237,25,0
114,70,223,1
192,70,172,1
66,23,8,1
83,202,76,0
60,123,65,1
87,12,124,1
53,221,151,0
193,237,85,0
139,21,162,1
105,245,30,0
236,159,89,0
39,123,56,1
254,34,8,1
89,140,236,0
138,104,217,1
211,172,185,0
255,87,127,0
106,178,46,0
108,139,208,0
138,110,130,1
59,158,125,1
174,227,95,2
78,75,39,1
136,57,150,1
93,224,122,0
49,175,191,0
157,200,42,0
206,52,244,1
17,16,203,1
97,119,31,1
30,45,13,1
183,136,144,0
56,120,191,1
192,102,231,0
191,23,162,1
182,4,110,1
103,71,252,1
205,178,107,2
188,71,91,1
111,241,31,0
165,89,27,1
48,20,111,1
245,139,127,0
249,56,97,1
101,72,129,1
36,132,247,1
143,232,168,0
113,177,17,0
193,179,127,0
40,58,84,1
201,13,133,1
194,205,83,0
249,206,173,0
231,224,107,0
32,244,204,0
178,103,5,1
43,42,130,1
104,28,71,1
164,217,127,0
48,229,96,0
83,197,56,0
114,61,224,1
156,96,100,1
220,150,238,0
132,85,222,1
67,67,46,1
89,1,190,1
215,72,180,1
104,207,190,0
112,20,105,1
87,182,80,0
204,39,152,1
244,63,240,0
30,251,162,0
153,231,147,0
63,220,20,0
112,194,63,0
97,102,135,1
69,149,54,1
21,229,29,0
167,230,60,0
243,216,113,0
126,197,213,0
98,50,84,1
106,39,159,1
26,53,177,1
129,47,253,1
121,2,109,1
74,192,228,0
210,46,28,1
3,39,97,1
48,250,223,0
149,186,37,0
66,8,212,1
200,202,85,0
115,142,205,0
144,52,53,1
93,147,88,1
135,109,147,1
13,140,53,1
246,238,254,0
215,105,206,0
253,66,45,1
178,5,87,1
177,29,28,1
75,102,143,1
80,76,207,1
79,96,103,1
215,105,185,0
168,104,243,0
165,132,57,0
149,191,117,0
231,73,171,0
227,72,94,1
4,76,251,1
195,149,155,0
69,130,203,1
219,24,139,1
106,19,116,1
179,128,104,0
241,252,151,0
136,157,23,0
48,73,5,1
39,108,140,1
143,200,11,0
104,16,80,1
154,133,153,0
85,232,197,0
147,111,187,0
42,16,63,1
194,243,89,0
175,202,10,0
203,124,53,0
154,232,242,0
167,4,169,1
247,3,244,1
19,75,149,1
207,11,14,1
144,81,106,1
131,188,116,0
83,19,105,1
147,195,148,0
167,206,107,0
204,184,177,0
187,50,198,1
18,64,243,1
210,56,47,1
61,236,66,0
66,183,170,0
198,194,79,0
211,184,229,0
57,91,142,1
91,53,148,1
161,36,16,1
162,214,164,0
109,48,127,1
249,197,98,0
124,140,172,0
10,166,230,1
87,30,109,1
197,92,106,1
191,112,184,0
130,45,71,1
23,250,73,0
158,79,218,1
82,203,45,0
77,19,126,1
116,153,8,1
82,35,84,1
194,160,246,0
212,142,155,0
49,231,82,0
154,153,196,0
183,176,194,0
66,141,130,1
145,72,107,1
90,248,133,0
149,119,9,1
97,36,167,1
40,51,96,1
25,157,180,1
113,108,86,1
179,55,12,1
226,12,117,1
189,193,210,0
54,120,222,1
212,105,118,0
89,64,206,1
139,138,160,0
23,182,66,1
15,71,245,1
84,166,93,0
95,84,55,1
55,108,158,1
62,175,151,0
154,21,12,1
40,63,102,1
149,74,214,1
230,135,99,0
1,64,42,1
165,251,80,0
62,225,34,0
146,155,156,0
177,217,25,0
101,210,69,0
174,102,213,0
111,214,56,0
187,230,56,0
251,247,223,0
134,166,117,0
40,164,157,1
218,94,14,1
129,14,96,1
116,76,247,1
4,166,157,1
136,8,183,1
81,251,75,0
94,83,91,1
61,152,180,0
69,147,148,1
253,238,64,0
207,197,104,0
161,126,128,0
34,248,46,0
151,174,28,0
166,189,199,0
111,22,128,1
147,16,106,1
31,38,81,1
253,155,71,0
107,120,17,1
117,112,241,0
70,45,130,1
88,131,102,1
67,18,164,1
94,140,225,0
108,152,98,0
15,28,38,1
37,194,68,0
36,11,177,1
216,132,205,0
251,134,18,0
160,84,71,1
175,103,99,1
53,224,39,0
103,156,141,0
187,32,83,1
2,200,236,0
77,58,244,1
49,107,93,1
